http://www.insee.fr/fr/bases-de-donnees/default.asp?page=statistiques-locales/exploitations-agricoles.htm	France
http://insee.fr/fr/ppp/bases-de-donnees/recensement/populations-legales/departement.asp?dep=88&annee=2013#dep_V	France
http://www.statistiques-locales.insee.fr/FICHES%5CRS%5CDEP%5C25%5CCOM%5CRS_COM25535.pdf	France
http://www.webcitation.org/6AQXA0POL	France
http://www.insee.fr/fr/ppp/bases-de-donnees/recensement/populations-legales/commune.asp?annee=2010&depcom=34022	France
http://www.insee.fr/fr/themes/detail.asp?reg_id=99&ref_id=base-cc-emploi-pop-active	France
http://www.insee.fr/fr/themes/detail.asp?reg_id=99&ref_id=base-cc-emploi-pop-active	France
http://www.insee.fr/fr/themes/detail.asp?reg_id=99&ref_id=pop-sexe-age-quinquennal	France
http://cassini.ehess.fr/cassini/fr/html/fiche.php?select_resultat=629	France
http://www.mairie-breuil-le-vert.fr/mairie/parcmunicipal.php	France
http://www.statistiques-locales.insee.fr/FICHES%5CRS%5CDEP%5C61%5CCOM%5CRS_COM61245.pdf	France
http://www.insee.fr/fr/ppp/bases-de-donnees/recensement/populations-legales/pages2012/xls/ensemble.xls	France
http://www.insee.fr/en/home/home_page.asp	France
http://www.insee.fr/fr/bases-de-donnees/default.asp?page=statistiques-locales/exploitations-agricoles.htm	France
http://www.statistiques-locales.insee.fr/carto/ESL_CT_cartethematique.asp?lang=FR&nivgeo=COM	France
http://www.insee.fr/fr/ppp/bases-de-donnees/recensement/populations-legales/commune.asp?annee=2010&depcom=76243	France
http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00083826	France
http://www.insee.fr/fr/bases-de-donnees/default.asp?page=statistiques-locales/exploitations-agricoles.htm	France
http://www.insee.fr/fr/ppp/bases-de-donnees/recensement/populations-legales/pages2012/xls/ensemble.xls	France
http://www.insee.fr/fr/themes/tableau_local.asp?ref_id=POP&millesime=2010&nivgeo=COM&codgeo=63469	France
http://www.bouchard-pereetfils.com/en/village.html	France
http://www.kreisbote.de/lokales/weilheim-schongau/luftlande-lufttransportschule-verabschiedet-kommandant-ferdinand-baur-ruhestand-3296563.html%7CFeierlicher	Germany
http://d-nb.info/gnd/10001229-2	Germany
http://www.rpb-rlp.de/	Germany
http://www.naturschutzinformationen-nrw.de/nsg/de/fachinfo/gebiete/gesamt/DO-019	Germany
http://www.markt-reichenberg.de/	Germany
http://www.stadt-koeln.de/	Germany
http://www.klosterhotel-woeltingerode.de/klosterkontor	Germany
http://www.lagis-hessen.de/de/subjects/idrec/sn/ol/id/12137	Germany
http://www.statistik-nord.de/uploads/tx_standocuments/A_I_2_vj124_SH_Zensus.xlsx	Germany
http://wahlen.rlp.de/kw/wahlen/2009/gemeinderatswahlen/ergebnisse/1330320200.html	Germany
http://www.youtube.com/user/Tarogatocenter	Hungary
http://www.lutheran.hu/z/honlapok/protestans/felvidek/iglo	Hungary
http://www.budapestbylocals.com/budapest-history.html	Hungary
http://allahabad.nic.in	India
http://www.mbcet.ac.in	India
http://books.google.co.in/books?id=jbKGojVTWGcC&pg=PA67&lpg=PA67&dq=Matla+river&source=bl&ots=PHB3_tb-r3&sig=fR4dFgq0C8-DSyRAUTke4oTDKao&hl=en&ei=1bPnSqm1LJD0NaHPrJ0I&sa=X&oi=book_result&ct=result&resnum=6&ved=0CBcQ6AEwBTgy#v=onepage&q=Matla%20river&f=false	India
http://indiarailinfo.com/arrivals/balurghat-blgt/1899	India
http://india-wris.nrsc.gov.in/wrpinfo/index.php?title=Januna_D04004	India
http://www.waspada.co.id/index.php?option=com_content&view=article&id=248645:jalur-ka-kuala-namu-segera-beroperasi&catid=77:fokusutama&Itemid=131	Indonesia
http://www.sslagoss.org/	Israel
http://www.demo.istat.it/bil2012/index.html	Italy
http://aestovest.osservatoriobalcani.org/documenti/Trattati_del_1941.pdf	Italy
http://www.visitjordan.com/ExploreJordan/EcoNature/tabid/72/Default.aspx	Jordan
http://maps.yandex.ru/?ll=31.66583,46.92861&pt=31.66583,46.92861&spn=0.05&l=sat,skl	Russia
http://www.4en5mei.nl/herinneren/oorlogsmonumenten/monumenten_zoeken/oorlogsmonument/2694	Netherlands
http://www.dsm.com/corporate/about/business-entities/dsm-biobased-productsandservices.html	Netherlands
http://books.google.com/books?id=TccUAAAAIAAJ&pg=PA59	Netherlands
http://www.kulturminnesok.no/kulturminnesok/kulturminne/?LOK_ID=143818	Norway
http://www.bygdeposten.no/krodsherad/article3364548.ece	Norway
http://www.nscb.gov.ph/activestats/psgc/province.asp?regName=REGION+XIII+(Caraga)&regCode=16&provCode=166701000&provName=SURIGAO%20DEL%20NORTE	Philippines
http://www.gov.ph/1955/12/19/proclamation-no-234-s-1955/	Philippines
http://maps.geoportal.gov.pl/webclient/default.aspx?crs=EPSG:2180&bbox=428465.7892621275,764528.6592501794,428831.9673408623,764676.917998497&variant=ORTO	Poland
http://www.muszyna.pl/pl/43970/0/Muzeum_Regionalne.html	Poland
http://www.stat.gov.pl/broker/access/prefile/listPreFiles.jspa	Poland
http://www.sztetl.org.pl/en/city/kaluszyn/	Poland
http://www.aljazeera.net/NR/exeres/80DEBB13-4C52-4350-9BB5-B4752BD06D1A.htm	Qatar
http://www.lege-online.ro/lr-DECRET-770-1966-(177).html	Romania
http://www.webcitation.org/6AlRufuWF	Romania
http://www.mom.ru/Map/K/3-y_Krutitsky_pereulok35_41.htm	Russia
http://www.mosclassific.ru/mClass/okato_view.php?text=19220820004	Russia
http://www.webcitation.org/6547OUVLl	Russia
http://www.mr-savino.ru/	Russia
http://books.google.ge/books?id=mkkEAAAAYAAJ&pg=PA321&dq=bakhtrian&hl=en&sa=X&ei=xc-mT529EYrjtQactf3dBA&ved=0CDEQ6AEwAA#v=onepage&q&f=false	Russia
http://krizovaves.e-obce.sk	Slovakia
http://www.euskaltzaindia.net/dok/iker_jagon_tegiak/58013.pdf	Spain
http://www.ine.es/intercensal/intercensal.do?search=1&cmbTipoBusq=0&textoMunicipio=Lugo&btnBuscarDenom=Consultar+selecci%F3n	Spain
http://www.just.gva.es/civis/va/index_menu.htm	Spain
http://www.mengamunoz.es	Spain
http://ipce.mcu.es/documentacion/fototeca/fondos/arbaiza.html	Spain
http://books.google.ca/books?id=D-ERcGl91JoC&pg=PA308	Spain
http://www.aracena.es	Spain
http://www.smhi.se/polopoly_fs/1.11384!Sjolista.xls	Sweden
http://projektwebbar.lansstyrelsen.se/viss/Sv/detta-beskrivs-i-viss/statusklassning/Pages/default.aspx	Sweden
http://www.smhi.se/polopoly_fs/1.11384!Sjolista.xls	Sweden
http://www.smhi.se/forskning/forskningsomraden/hydrologi/s-hype-hype-modell-for-hela-sverige-1.560	Sweden
http://runeberg.org/svda/1939/0098.html	Sweden
http://www.viss.lansstyrelsen.se/Waters.aspx?waterEUID=NW729979-159236	Sweden
http://www.massongex.ch/	Switzerland
http://www.bfs.admin.ch/bfs/portal/de/index/themen/16/02/02/data.html	Switzerland
http://web.trtc.com.tw/e/stationdetail2010.asp?ID=176	Taiwan
http://www.openstreetmap.org/?mlat=49.24139&mlon=27.92806&zoom=13	United Kingdom
http://www.openstreetmap.org/?mlat=49.88056&mlon=28.51694&zoom=13	United Kingdom
http://www.openstreetmap.org/?mlat=47.17278&mlon=33.28444&zoom=13	United Kingdom
http://www.openstreetmap.org/?mlat=50.95750&mlon=51.77722&zoom=14	United Kingdom
http://www.neighbourhood.statistics.gov.uk/dissemination/LeadKeyFigures.do?a=7&b=11121761&c=Chacombe&d=16&e=62&g=6452462&i=1001x1003x1032x1004&m=0&r=1&s=1384618775799&enc=1	United Kingdom
http://www.arun.gov.uk/main.cfm?type=CONSERVATIONAREAS	United Kingdom
http://www.wiltshiremuseum.org.uk/	United Kingdom
http://web.archive.org/web/20121020104037/http://www.whatdotheyknow.com/request/67647/response/172834/attach/3/OSI%20Report%20May2011FR%20V2%2017012011.xls	United Kingdom
http://www.croydon.gov.uk/leisure/archives/lslibrary	United Kingdom
http://www.rosary.freeuk.com	United Kingdom
http://www.visitcumbria.com/sl/grizedale-forest/	United Kingdom
http://www.bbc.co.uk/news/uk-wales-north-east-wales-25460945	United Kingdom
http://www.norfolk.gov.uk/committee2000/htm/cabinet/cabscrut290403/cabscrut290403item5word.doc	United Kingdom
http://www.scotrail.co.uk/timetables-routes/1771/1751/2012/winter	United Kingdom
http://dx.doi.org/10.1144%2F0016-76492010-099	United Kingdom
http://www.npor.org.uk/NPORView.html?RI=N08304	United Kingdom
http://web.archive.org/web/20081218202246/http://www.formula1.com/inside_f1/understanding_the_sport/5283.html	United Kingdom
http://nationaltrust.org.uk/	United Kingdom
http://www.lvivcenter.org/uk/uid/picture?pictureid=1286	Ukraine
http://weather.in.ua/ua/l'vovskaja/3028	Ukraine
http://www.africancrisis.co.za/Article.php?ID=8803&	South Africa
http://www.ine.gub.uy/fase1new/TreintayTres/Cuadro5_19.XLS	Uruguay
http://maps.google.com/maps?f=q&hl=en&q=tucuman+argentina&t=k	United States of America
http://geonames.usgs.gov/pls/gnispublic/f?p=gnispq:3:::NO::P3_FID:468267	United States of America
http://bluebook.state.or.us/local/cities/ek/gladstone.htm	United States of America
http://www.webcitation.org/69KLlnqwN	United States of America
http://maps.google.com/maps?ll=49.10083,26.64444&q=49.10083,26.64444&spn=0.05,0.05&t=h&hl=ru	United States of America
http://www.census.gov/popest/datasets.html	United States of America
http://www.graham.az.gov	United States of America
http://factfinder.census.gov/servlet/GCTTable?_bm=y&-geo_id=04000US31&-_box_head_nbr=GCT-PH1&-ds_name=DEC_2000_SF1_U&-redoLog=false&-mt_name=DEC_2000_SF1_U_GCTPH1_ST7&-format=ST-7&-CONTEXT=gct	United States of America
http://www.naco.org/Counties/Pages/FindACounty.aspx	United States of America
http://geonames.usgs.gov	United States of America
http://maps.google.com/maps?ll=59.46861,42.59194&q=59.46861,42.59194&spn=0.03,0.03&t=h&hl=ru	United States of America
http://www.floridaleagueofcities.com/Directory.aspx?iID=487	United States of America
http://maps.google.com/maps?ll=52.083,31.183&q=52.083,31.183&spn=0.1,0.1&t=h&hl=ru	United States of America
http://www.prudhoebay.com/	United States of America
http://www.belknapcounty.org	United States of America
http://factfinder2.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=DEC_10_PL_GCTPL1.ST13&prodType=table	United States of America
http://geonames.usgs.gov/pls/gnispublic/f?p=gnispq:3:::NO::P3_FID:1036971	United States of America
http://www.lufkinfirst.com	United States of America
http://www.lazeta.fm	United States of America
http://www.azcentral.com/thingstodo/events/articles/20120704comedy-spot-comedy-club-west-valley-tempe-scottsdale.html	United States of America
http://www.townofeastonnh.org	United States of America
http://web.mta.info/nyct/facts/ridership/ridership_sub_annual.htm	United States of America
http://www.hunter.cuny.edu/nursing	United States of America
http://books.google.com/?id=q06H7PP-Q9sC	United States of America
http://www.fcc.gov/fcc-bin/fmq?call=W221AY	United States of America
http://www.mht.maryland.gov/nr/NRDetail.aspx?HDID=369&COUNTY=Prince%20Georges&FROM=NRCountyList.aspx?COUNTY=Prince%20Georges	United States of America
http://pdfhost.focus.nps.gov/docs/NRHP/Photos/85003087.pdf	United States of America
http://depts.washington.edu/silkroad/texts/weilue/weilue.html	United States of America
http://www.thomas.edu/content/5660/thomas-history	United States of America
http://www.hooksairport.com/	United States of America
http://archives.seattletimes.nwsource.com/cgi-bin/texis.cgi/web/vortex/display?slug=2313911&date=19960213	United States of America
http://www.cr.nps.gov	United States of America
http://www.fcc.gov/fcc-bin/fmq?call=WVNW	United States of America
http://www.hollywoodreporter.com/news/lucasfilms-industrial-light-magic-exploring-221520	United States of America
http://www.eagleridgeacademy.org/files/News/11.09.01.pdf	United States of America
http://geonames.usgs.gov	United States of America
http://detroitzoo.org/education	United States of America
http://www.wvculture.org/shpo/nr/pdf/morgan/00001313.pdf	United States of America
http://www.southwest.com/about_swa/press/factsheet.html#Top%20Ten%20Airports	United States of America
http://njmonthly.com/articles/towns_and_schools/highschoolrankings/top-new-jersey-high-schools-by-rank.html	United States of America
http://maps.google.com/?ie=UTF8&om=1&z=16&ll=-37.820802,145.140724&spn=0.01256,0.019956	United States of America
http://www.eoearth.org/article/Norfolk_Island_subtropical_forests	United States of America
http://geonames.usgs.gov	United States of America
https://twitter.com/chicagobotanic	United States of America
http://geonames.usgs.gov	United States of America
http://geonames.usgs.gov	United States of America
http://www.businessweek.com/bschools/rankings/	United States of America
http://geonames.nga.mil/namesgaz/	United States of America
http://main.abet.org/aps/AccreditedProgramsDetails.aspx?OrganizationID=254	United States of America
http://www.weather.com/outlook/driving/interstate/wxclimatology/monthly/USPA0930	United States of America
http://www.arwg-gibe.org/	United States of America
http://www.nytimes.com/2012/01/21/sports/football/colorful-history-of-kezar-stadium-49ers-former-home.html	United States of America
http://cityroom.blogs.nytimes.com/2011/03/07/praise-from-afar-for-the-park-slope-food-co-op/	United States of America
http://illinoisharvest.grainger.uiuc.edu/results.asp?word=&newsearch=1&searchtype=collectioncontent&collID=70933&collname=1893%20Chicago%20World%20Columbia%20Exposition:%20A%20Collection%20of%20Digitized%20Books	United States of America
http://www.fearrington.com	United States of America
http://geonames.nga.mil/namesgaz/	United States of America
http://geonames.nga.mil/namesgaz/	United States of America
http://www.utsandiego.com/news/2012/Jan/29/marketplace-capriottis-sandwich-shop/	United States of America
http://monyetbesi.blogspot.com/2011/02/cladding-principle-for-highrise.html	United States of America
http://www.staradvertiser.com/news/20110212_rail_ready_to_break_ground.html	United States of America
http://geonames.nga.mil/namesgaz/	United States of America
